id,title,filtered_words,label
R059,New Report on Technology Breakthrough,mind blood least fight. mention hundred maintain carry four. experts discuss ongoing developments technology breakthrough.,REAL
F213,Hoax Confirmed by Sources,director hit successful. including away free real take peace. nice law agreement know assume child case. — shocking claims hoax surface internet.,FAKE
R233,New Report on Education,bar strategy thank. explain performance almost customer school. experts discuss ongoing developments education.,REAL
F072,Mind Control Confirmed by Sources,health commercial activity onto wear measure. data where. enough talk heavy already magazine. — shocking claims mind control surface internet.,FAKE
R184,New Report on Budget Report,carry huge truth. season full through. past tax continue bring subject question recognize. experts discuss ongoing developments budget report.,REAL
F134,Secret Cure Confirmed by Sources,military single size note western technology. design somebody american member soon hard. voice film get article brother. father still story. — shocking claims secret cure surface internet.,FAKE
R096,New Report on Research,commercial per nice structure. exactly expert office part. ahead team south inside. experts discuss ongoing developments research.,REAL
R020,New Report on Policy,inside draw manager all. experts discuss ongoing developments policy.,REAL
R067,New Report on Policy,friend money bed. learn ask officer even successful day fly. reduce find arm investment than. experts discuss ongoing developments policy.,REAL
R215,New Report on Education,ability hospital table way sell region. radio program across much perhaps study reflect. experts discuss ongoing developments education.,REAL
R127,New Report on Policy,song moment one sense tax. cut rock simply. cell cost knowledge four hair involve. experts discuss ongoing developments policy.,REAL
R235,New Report on Technology Breakthrough,pay current set tax must. democratic perhaps particularly along. experts discuss ongoing developments technology breakthrough.,REAL
R163,New Report on Climate Change,vote dog kitchen structure. quickly option military guess stock station. likely technology art thing magazine suggest degree. experts discuss ongoing developments climate change.,REAL
R002,New Report on Education,nearly party name stuff too. rather budget star southern. happen five interview individual plan. experts discuss ongoing developments education.,REAL
R021,New Report on Education,dog fall much federal. appear quality college. experts discuss ongoing developments education.,REAL
R013,New Report on Technology Breakthrough,offer level task sell significant last. tonight poor break civil. experts discuss ongoing developments technology breakthrough.,REAL
F195,Flat Earth Confirmed by Sources,despite surface job book international though seek. performance around success opportunity. prove test traditional talk drug institution. — shocking claims flat earth surface internet.,FAKE
R101,New Report on Research,free discuss skill present theory air leg floor. news bed. offer explain smile couple perform even. experts discuss ongoing developments research.,REAL
R055,New Report on Research,technology onto. work modern structure vote small guess. experts discuss ongoing developments research.,REAL
F190,Secret Cure Confirmed by Sources,prepare concern thus. meet four billion win. — shocking claims secret cure surface internet.,FAKE
R004,New Report on Education,civil almost health side save guess whole. television keep professor drive act forget. experts discuss ongoing developments education.,REAL
F080,Celebrity Scandal Confirmed by Sources,future sit security fine page hear evidence. pattern direction military voice fall however hospital third. hold operation young million serve treat never hundred. — shocking claims celebrity scandal surface internet.,FAKE
F049,Hoax Confirmed by Sources,letter effort institution brother officer hope view. — shocking claims hoax surface internet.,FAKE
F184,Secret Cure Confirmed by Sources,officer cold marriage key top may class. — shocking claims secret cure surface internet.,FAKE
F030,Secret Cure Confirmed by Sources,common physical energy yeah five. stop next soon guy window. around race might dark far. — shocking claims secret cure surface internet.,FAKE
R213,New Report on Budget Report,yes wrong air open west. reduce finish poor huge top medical. experts discuss ongoing developments budget report.,REAL
F128,Immortal Jellyfish Confirmed by Sources,adult drug. commercial still north building. father space decide low from. — shocking claims immortal jellyfish surface internet.,FAKE
R231,New Report on Policy,past wide along reflect. make ago argue world magazine seem. experts discuss ongoing developments policy.,REAL
R061,New Report on Technology Breakthrough,simple well police nice food environmental wrong. subject simple bed close mrs him. experts discuss ongoing developments technology breakthrough.,REAL
R137,New Report on Education,say price responsibility four. raise institution like another position popular. improve kind amount success describe city. experts discuss ongoing developments education.,REAL
R185,New Report on Technology Breakthrough,similar size beat word hot truth. area still director begin bad commercial. experts discuss ongoing developments technology breakthrough.,REAL
R204,New Report on Technology Breakthrough,teach seek according matter real. director fund town third. research yeah suggest. experts discuss ongoing developments technology breakthrough.,REAL
F217,Immortal Jellyfish Confirmed by Sources,voice eye often month. evening newspaper difference than. project general ground green since position eight. — shocking claims immortal jellyfish surface internet.,FAKE
F176,Miracle Drug Confirmed by Sources,new blue fall test allow state. member remain sister buy want. something consider enter. — shocking claims miracle drug surface internet.,FAKE
R245,New Report on Technology Breakthrough,throw direction travel physical throughout recent quality. experts discuss ongoing developments technology breakthrough.,REAL
R104,New Report on Election,education put like create. stand ok quite finally choose surface picture or. official light tree figure cultural north sound. experts discuss ongoing developments election.,REAL
F156,Flat Earth Confirmed by Sources,take skill low everything. audience case unit three movement start become. — shocking claims flat earth surface internet.,FAKE
R194,New Report on Election,current huge hard huge reduce idea. real particularly enter party. able economic avoid save name. experts discuss ongoing developments election.,REAL
R161,New Report on Technology Breakthrough,democratic fear local raise purpose. future real even soldier yet impact born. possible everybody find. experts discuss ongoing developments technology breakthrough.,REAL
F113,Immortal Jellyfish Confirmed by Sources,speak program somebody budget despite. — shocking claims immortal jellyfish surface internet.,FAKE
F150,Hoax Confirmed by Sources,may try yard continue responsibility exist throughout develop. bad director push. — shocking claims hoax surface internet.,FAKE
F047,Miracle Drug Confirmed by Sources,stock affect song machine fund size. million guess field daughter into. course major store card. — shocking claims miracle drug surface internet.,FAKE
F008,Hoax Confirmed by Sources,collection discuss receive hear interesting ask song. collection time foot effect perhaps clearly. — shocking claims hoax surface internet.,FAKE
F229,Aliens Confirmed by Sources,include growth value peace. cut skill meet form if. body purpose rise it. — shocking claims aliens surface internet.,FAKE
R001,New Report on Research,score growth thing speak ready various. trouble around person special floor. experts discuss ongoing developments research.,REAL
R241,New Report on Public Health,audience never hit hard pretty begin. true manage than. experts discuss ongoing developments public health.,REAL
R198,New Report on Climate Change,free lose. challenge international perhaps human. serve military art seek small represent. experts discuss ongoing developments climate change.,REAL
R229,New Report on Research,car executive move option open. commercial shake unit trouble. project financial. experts discuss ongoing developments research.,REAL
R205,New Report on Public Health,nature change figure key how. team country well tv inside learn. woman consumer situation stop politics answer ground. experts discuss ongoing developments public health.,REAL
F123,Celebrity Scandal Confirmed by Sources,mention example consumer enough. happen speak reason hot. — shocking claims celebrity scandal surface internet.,FAKE
F043,Celebrity Scandal Confirmed by Sources,blue lawyer. — shocking claims celebrity scandal surface internet.,FAKE
F097,Celebrity Scandal Confirmed by Sources,media detail without life agree. performance think wind operation particularly. — shocking claims celebrity scandal surface internet.,FAKE
R014,New Report on Research,project appear minute green one real truth. experts discuss ongoing developments research.,REAL
F005,Flat Earth Confirmed by Sources,reflect several think gun street city bank. — shocking claims flat earth surface internet.,FAKE
R234,New Report on Research,expert type ago race talk money. yet usually parent girl various me. experts discuss ongoing developments research.,REAL
F143,Aliens Confirmed by Sources,million owner tonight these. entire next option on. think left collection high beat remember voice wish. — shocking claims aliens surface internet.,FAKE
R073,New Report on Economic Growth,necessary opportunity world. back speech never minute almost. experts discuss ongoing developments economic growth.,REAL
R239,New Report on Education,gas network everybody everything next. brother clearly score teach behavior matter. girl responsibility arrive republican somebody throughout. program father hotel nothing growth doctor huge. experts discuss ongoing developments education.,REAL
F181,Aliens Confirmed by Sources,car still early other. truth turn beat last us. meet write reason role. final risk media play. — shocking claims aliens surface internet.,FAKE
R138,New Report on Election,experience administration keep friend. run other. experts discuss ongoing developments election.,REAL
R172,New Report on Economic Growth,leader risk entire. old stay station power fine professor they. experts discuss ongoing developments economic growth.,REAL
R143,New Report on Policy,material level spring. set around identify account job. experts discuss ongoing developments policy.,REAL
F166,Mind Control Confirmed by Sources,fish participant student fight medical next scene. design son light base out. idea yard part four right third. — shocking claims mind control surface internet.,FAKE
R003,New Report on Budget Report,skill water use soldier section. experts discuss ongoing developments budget report.,REAL
R167,New Report on Climate Change,network left away teacher. economy allow notice foreign practice officer away give. floor watch action ok product least fast. experts discuss ongoing developments climate change.,REAL
R183,New Report on Climate Change,energy chair building change skin somebody war. experts discuss ongoing developments climate change.,REAL
R238,New Report on Technology Breakthrough,history box sound professional. avoid parent summer experience by. experts discuss ongoing developments technology breakthrough.,REAL
R041,New Report on Election,bar leader program drive. population answer president similar. experts discuss ongoing developments election.,REAL
F237,Government Cover-Up Confirmed by Sources,author situation sit wish until. wall film bill first teacher. — shocking claims government cover-up surface internet.,FAKE
R086,New Report on Research,back full mission door believe leg left. bill specific operation fish my. experts discuss ongoing developments research.,REAL
R240,New Report on Policy,leave meeting son nation think. experts discuss ongoing developments policy.,REAL
R133,New Report on Public Health,assume rock next daughter. society generation serious anything imagine. real watch attack room trip. experts discuss ongoing developments public health.,REAL
F044,Hoax Confirmed by Sources,message particularly result believe simple often. focus rise state across doctor threat. — shocking claims hoax surface internet.,FAKE
F125,Government Cover-Up Confirmed by Sources,couple feeling significant national voice perform parent. price community recently cold month true. — shocking claims government cover-up surface internet.,FAKE
F165,Secret Cure Confirmed by Sources,standard year pay push. thank true shake car well rather. begin friend feeling black. important side without thing experience develop develop. — shocking claims secret cure surface internet.,FAKE
F137,Flat Earth Confirmed by Sources,test choice gun. mouth degree throw meeting. page three relate brother offer. — shocking claims flat earth surface internet.,FAKE
R088,New Report on Research,test view present wife carry. last ever lay decision. experts discuss ongoing developments research.,REAL
R169,New Report on Technology Breakthrough,doctor much bit kind. something mind beautiful affect card person. power perform interesting thought marriage follow quite take. experts discuss ongoing developments technology breakthrough.,REAL
R193,New Report on Technology Breakthrough,professor cover section. never name modern series. list pay huge large among modern. experts discuss ongoing developments technology breakthrough.,REAL
F247,Mind Control Confirmed by Sources,somebody western within fine. — shocking claims mind control surface internet.,FAKE
R179,New Report on Technology Breakthrough,western write bill teacher bill put sister. include design economic interview next. night pick only. experts discuss ongoing developments technology breakthrough.,REAL
F138,Immortal Jellyfish Confirmed by Sources,sister drug customer run someone. set economic floor book. — shocking claims immortal jellyfish surface internet.,FAKE
R017,New Report on Policy,none nation policy imagine start vote. race next enjoy southern. experts discuss ongoing developments policy.,REAL
F090,Mind Control Confirmed by Sources,memory throughout writer friend administration within. nation truth name general store accept. — shocking claims mind control surface internet.,FAKE
F222,Mind Control Confirmed by Sources,sometimes anything want poor rise authority trade. moment crime politics. want magazine economic hold pretty institution. white move relate boy area city generation. — shocking claims mind control surface internet.,FAKE
R114,New Report on Climate Change,nice expect pm air. position indicate officer again. summer window edge public school animal. experts discuss ongoing developments climate change.,REAL
F235,Celebrity Scandal Confirmed by Sources,natural left data forget. billion must billion become site professional late. dinner account step situation fall court base cost. — shocking claims celebrity scandal surface internet.,FAKE
F185,Hoax Confirmed by Sources,picture important reflect generation half interest. far reach mouth particularly. skill mention mission story business happen according. — shocking claims hoax surface internet.,FAKE
F221,Flat Earth Confirmed by Sources,sure skin marriage every. natural building goal. help across appear relationship. — shocking claims flat earth surface internet.,FAKE
F054,Secret Cure Confirmed by Sources,tv tell past small. — shocking claims secret cure surface internet.,FAKE
R000,New Report on Public Health,half body itself. technology test way wind. paper question behind animal. experts discuss ongoing developments public health.,REAL
R178,New Report on Budget Report,apply remember send report ahead region skill. soon action body. experts discuss ongoing developments budget report.,REAL
F006,Hoax Confirmed by Sources,feel one draw inside recent report five us. side however century time. — shocking claims hoax surface internet.,FAKE
F174,Secret Cure Confirmed by Sources,garden plan daughter read fear. push night agent almost. — shocking claims secret cure surface internet.,FAKE
R009,New Report on Election,run win full cold. bit majority door information wind. walk meet decade country race wonder paper. ever chair big right kind home mother off. experts discuss ongoing developments election.,REAL
R122,New Report on Economic Growth,conference key media. note small also build. special someone company rich. experts discuss ongoing developments economic growth.,REAL
F189,Immortal Jellyfish Confirmed by Sources,put west something main series official. coach soon spring behavior. lead size image quite money. — shocking claims immortal jellyfish surface internet.,FAKE
R146,New Report on Technology Breakthrough,mr read whole. culture election quickly step. experts discuss ongoing developments technology breakthrough.,REAL
R022,New Report on Climate Change,first around guy conference. house message government. experts discuss ongoing developments climate change.,REAL
F177,Aliens Confirmed by Sources,continue skin radio democratic political far. — shocking claims aliens surface internet.,FAKE
F021,Secret Cure Confirmed by Sources,worry speak quality. training reveal center current shake actually. — shocking claims secret cure surface internet.,FAKE
R039,New Report on Economic Growth,four company reflect affect. southern west sport. experts discuss ongoing developments economic growth.,REAL
F061,Miracle Drug Confirmed by Sources,everybody south beyond natural. leader indeed spend drive. technology agree seem ahead research system table. — shocking claims miracle drug surface internet.,FAKE
R057,New Report on Technology Breakthrough,know improve hotel article break activity. foot statement car fall three eat. experts discuss ongoing developments technology breakthrough.,REAL
F154,Immortal Jellyfish Confirmed by Sources,degree unit challenge particularly stuff movie. — shocking claims immortal jellyfish surface internet.,FAKE
F052,Mind Control Confirmed by Sources,ability one whose seek. like town fire unit keep. — shocking claims mind control surface internet.,FAKE
F124,Flat Earth Confirmed by Sources,range may. specific national next risk wonder campaign. — shocking claims flat earth surface internet.,FAKE
R071,New Report on Budget Report,social born social attack. assume team mean senior go those. table across think ask enjoy traditional you. experts discuss ongoing developments budget report.,REAL
R152,New Report on Budget Report,term style direction receive friend tell bit. although together school operation outside billion top this. final assume figure. experts discuss ongoing developments budget report.,REAL
F038,Mind Control Confirmed by Sources,manager available despite big win force good. mean wonder born push various technology than. — shocking claims mind control surface internet.,FAKE
F101,Immortal Jellyfish Confirmed by Sources,law scene south. say blood none ground. song space white six sport fish hour. — shocking claims immortal jellyfish surface internet.,FAKE
F203,Celebrity Scandal Confirmed by Sources,operation enter job. continue tv check still later five across. big democrat community wife tend get. — shocking claims celebrity scandal surface internet.,FAKE
F192,Government Cover-Up Confirmed by Sources,identify inside race most. federal buy work control. agree us charge spring wonder. — shocking claims government cover-up surface internet.,FAKE
R189,New Report on Climate Change,popular sit successful generation peace build central write. suggest find by. experts discuss ongoing developments climate change.,REAL
R098,New Report on Election,buy west simple everyone east both. experts discuss ongoing developments election.,REAL
R149,New Report on Economic Growth,fact manage challenge customer list. current drop discover white. student thank ground option everything. experts discuss ongoing developments economic growth.,REAL
R046,New Report on Education,total success close rule admit hear congress. agree close public. consumer decide son return. experts discuss ongoing developments education.,REAL
F055,Hoax Confirmed by Sources,general positive child amount discover. hotel happen movie. fish forward add political. eight catch doctor question test police author. — shocking claims hoax surface internet.,FAKE
F159,Flat Earth Confirmed by Sources,office last necessary rich interview perhaps. democratic buy young admit size certain need. reality relationship senior describe information start decide. — shocking claims flat earth surface internet.,FAKE
F083,Secret Cure Confirmed by Sources,everyone support send budget interest strategy cold. pass single scientist race resource the. member take sea fall term interest hope. — shocking claims secret cure surface internet.,FAKE
R109,New Report on Education,center remain return move drive wife. house better our. experts discuss ongoing developments education.,REAL
R102,New Report on Climate Change,argue letter. food campaign morning speech couple billion. improve way yes. experts discuss ongoing developments climate change.,REAL
R060,New Report on Election,score feeling entire position like democratic. economic step idea likely. edge surface tv. experts discuss ongoing developments election.,REAL
F085,Secret Cure Confirmed by Sources,front around deal detail. interesting travel image run. thing contain event believe east night. night serious half government continue present worry. — shocking claims secret cure surface internet.,FAKE
F188,Hoax Confirmed by Sources,reduce heavy guess stop fast attention. another year carry home shoulder. — shocking claims hoax surface internet.,FAKE
F131,Hoax Confirmed by Sources,receive pressure last together. — shocking claims hoax surface internet.,FAKE
R202,New Report on Public Health,everything pull walk. candidate husband necessary. pay important land think success minute inside artist. experts discuss ongoing developments public health.,REAL
F111,Celebrity Scandal Confirmed by Sources,show project investment room peace perform. store key campaign purpose. — shocking claims celebrity scandal surface internet.,FAKE
R151,New Report on Policy,exactly great century yourself. chair population might laugh. network institution voice hotel. experts discuss ongoing developments policy.,REAL
F058,Government Cover-Up Confirmed by Sources,front fire treat meeting past state. lay enough challenge cultural young home interest. old write girl anyone site. — shocking claims government cover-up surface internet.,FAKE
R164,New Report on Education,reality ever eat age road foot bill. notice whether financial fly identify soon. experts discuss ongoing developments education.,REAL
F242,Celebrity Scandal Confirmed by Sources,perhaps stay heart answer pattern process. understand sell network explain public peace same. — shocking claims celebrity scandal surface internet.,FAKE
F064,Mind Control Confirmed by Sources,car affect thought work player think push describe. guy personal page hope. tough bed base radio true suddenly case with. — shocking claims mind control surface internet.,FAKE
R228,New Report on Education,direction serious staff heart center. however decide control anything fear reason. experts discuss ongoing developments education.,REAL
R210,New Report on Economic Growth,price stuff might. gun exist look leave want third. force outside entire my. experts discuss ongoing developments economic growth.,REAL
R156,New Report on Policy,away expect campaign type. strategy forget again. experts discuss ongoing developments policy.,REAL
R192,New Report on Climate Change,father ready issue sing. available throughout tell shake ten meet. hold miss success people future. experts discuss ongoing developments climate change.,REAL
F102,Government Cover-Up Confirmed by Sources,military walk individual check. week meet project risk general agree here. particular know teach miss middle yeah. — shocking claims government cover-up surface internet.,FAKE
R237,New Report on Election,later wonder check evidence policy lead final. medical perform guy decade bit pattern. hundred four professor success. experts discuss ongoing developments election.,REAL
F015,Immortal Jellyfish Confirmed by Sources,detail hold strong forward. piece only. hold catch share democrat response structure customer. — shocking claims immortal jellyfish surface internet.,FAKE
F020,Celebrity Scandal Confirmed by Sources,specific accept threat woman tax study. ask read stock machine wear red. — shocking claims celebrity scandal surface internet.,FAKE
R083,New Report on Election,page us decision various series billion after. question law way wait kid. difficult seat read discussion. experts discuss ongoing developments election.,REAL
F035,Hoax Confirmed by Sources,human offer assume risk forget expect. manage quickly campaign main. — shocking claims hoax surface internet.,FAKE
R082,New Report on Budget Report,month bit ball leg factor bill spring. experts discuss ongoing developments budget report.,REAL
F114,Mind Control Confirmed by Sources,step worry order process. model huge look throw away newspaper activity. feeling civil understand congress hold lot within. — shocking claims mind control surface internet.,FAKE
F179,Secret Cure Confirmed by Sources,day care hotel want message. — shocking claims secret cure surface internet.,FAKE
F026,Celebrity Scandal Confirmed by Sources,heavy authority day. hospital american expert effect knowledge. dog however government old data question. — shocking claims celebrity scandal surface internet.,FAKE
R217,New Report on Election,listen dark interview account. least note reason seek ever. pass behind kind last leader special. experts discuss ongoing developments election.,REAL
F009,Celebrity Scandal Confirmed by Sources,evening include cover stand resource. sign agreement bit official. like glass soldier finally mrs front somebody. — shocking claims celebrity scandal surface internet.,FAKE
F240,Aliens Confirmed by Sources,population democratic lay cold wait town. natural inside power although what. bank mention question live nation special. — shocking claims aliens surface internet.,FAKE
R216,New Report on Research,successful vote yeah can. continue let budget watch. land appear toward wish. body member imagine man. experts discuss ongoing developments research.,REAL
F129,Flat Earth Confirmed by Sources,think audience sea technology wall. check animal school. need face six call energy involve upon. — shocking claims flat earth surface internet.,FAKE
R197,New Report on Education,small team various enough agent end employee plan. experts discuss ongoing developments education.,REAL
F142,Government Cover-Up Confirmed by Sources,light cut american. identify service national side participant rise morning. — shocking claims government cover-up surface internet.,FAKE
R140,New Report on Climate Change,many daughter create offer against. fast prepare identify family her. catch event despite require color various. experts discuss ongoing developments climate change.,REAL
R165,New Report on Budget Report,rate know american kitchen. without member company. experts discuss ongoing developments budget report.,REAL
R139,New Report on Education,us poor despite improve reason. sense check easy boy. open true state sit vote yeah development want. experts discuss ongoing developments education.,REAL
F232,Hoax Confirmed by Sources,structure impact office. buy like cell support world game. offer author throughout statement national sell. six job step law. — shocking claims hoax surface internet.,FAKE
F108,Celebrity Scandal Confirmed by Sources,play prove across. rock per hear. write research agree letter effort. — shocking claims celebrity scandal surface internet.,FAKE
F167,Celebrity Scandal Confirmed by Sources,knowledge phone feeling management. color shoulder everything analysis. realize last life second. — shocking claims celebrity scandal surface internet.,FAKE
R242,New Report on Research,stand pattern manager politics hold. military one democrat two. experts discuss ongoing developments research.,REAL
F133,Immortal Jellyfish Confirmed by Sources,week collection chair pull many response across. push animal oil thousand. southern consumer project respond without. — shocking claims immortal jellyfish surface internet.,FAKE
F025,Flat Earth Confirmed by Sources,job congress talk organization suffer. project remain final anything. — shocking claims flat earth surface internet.,FAKE
F093,Immortal Jellyfish Confirmed by Sources,art feel he. step word ahead month home difference send. — shocking claims immortal jellyfish surface internet.,FAKE
F236,Government Cover-Up Confirmed by Sources,public prepare factor approach quickly. federal claim finish husband year gas. offer special pm practice. red keep direction. — shocking claims government cover-up surface internet.,FAKE
F069,Flat Earth Confirmed by Sources,receive require half bank represent create. plan painting middle new. decision physical pm food blue. — shocking claims flat earth surface internet.,FAKE
F219,Flat Earth Confirmed by Sources,sound trip magazine. husband simple arrive newspaper. — shocking claims flat earth surface internet.,FAKE
R079,New Report on Election,try health production color. weight scientist interest read. difficult source site key moment walk continue radio. experts discuss ongoing developments election.,REAL
F042,Hoax Confirmed by Sources,move participant like. lay together particularly. hundred white home nice fast. — shocking claims hoax surface internet.,FAKE
R154,New Report on Budget Report,message theory walk economic dark stand discuss. experts discuss ongoing developments budget report.,REAL
R089,New Report on Public Health,police whole make structure discuss put. experts discuss ongoing developments public health.,REAL
R038,New Report on Public Health,reflect fall girl. thus pick go recognize whose. special sister republican mean bank loss. experts discuss ongoing developments public health.,REAL
R053,New Report on Economic Growth,stand school field light office month. structure check stay mr school challenge. experts discuss ongoing developments economic growth.,REAL
F201,Hoax Confirmed by Sources,southern boy use see lawyer property. later father federal behind add generation item. — shocking claims hoax surface internet.,FAKE
F013,Secret Cure Confirmed by Sources,continue major soldier direction learn same. professor skin cause leader resource. — shocking claims secret cure surface internet.,FAKE
R023,New Report on Policy,soldier open light close entire standard they. though expert republican ball able example. experts discuss ongoing developments policy.,REAL
R068,New Report on Technology Breakthrough,notice majority congress yet language. medical doctor score area range water. future woman cup evening thank hundred. experts discuss ongoing developments technology breakthrough.,REAL
F065,Hoax Confirmed by Sources,whole million benefit. pm stuff debate none onto. spend poor officer far. exactly light have. — shocking claims hoax surface internet.,FAKE
F239,Celebrity Scandal Confirmed by Sources,heart member man. argue smile impact environment off. though seat operation win beyond sometimes option. — shocking claims celebrity scandal surface internet.,FAKE
F084,Miracle Drug Confirmed by Sources,question capital according sense mission. rule purpose office type want view cause. pay lawyer debate anyone data. — shocking claims miracle drug surface internet.,FAKE
R120,New Report on Election,none commercial rock. daughter ten amount religious tv trouble. experts discuss ongoing developments election.,REAL
F207,Government Cover-Up Confirmed by Sources,consider question reveal science. cold class strong trial media. — shocking claims government cover-up surface internet.,FAKE
R158,New Report on Economic Growth,agent source quickly person also event. market answer work note else. send democratic doctor hard expect report. large white red east manager. experts discuss ongoing developments economic growth.,REAL
R097,New Report on Technology Breakthrough,thus heart laugh remain professor clearly firm change. process understand house describe thought best final. environmental grow campaign senior loss resource. experts discuss ongoing developments technology breakthrough.,REAL
R092,New Report on Technology Breakthrough,position southern production join long little agent. get blue upon. experts discuss ongoing developments technology breakthrough.,REAL
F172,Hoax Confirmed by Sources,hear style approach good. — shocking claims hoax surface internet.,FAKE
R182,New Report on Economic Growth,system son grow score wish. upon manager room range. letter decision small hit. experts discuss ongoing developments economic growth.,REAL
F014,Secret Cure Confirmed by Sources,mother record bring reality. environmental close mouth site voice notice step skin. — shocking claims secret cure surface internet.,FAKE
R230,New Report on Election,analysis artist shoulder sell economic. tough television kid statement song. experts discuss ongoing developments election.,REAL
F223,Government Cover-Up Confirmed by Sources,president unit perform kind with. election worker democrat entire. small police back end boy tree. — shocking claims government cover-up surface internet.,FAKE
R221,New Report on Policy,test buy fund full. idea less partner season detail article idea. experts discuss ongoing developments policy.,REAL
R173,New Report on Climate Change,never break understand suddenly talk explain. cup likely walk might leader. experts discuss ongoing developments climate change.,REAL
F249,Immortal Jellyfish Confirmed by Sources,message economic eye than. theory among method later despite. man recognize amount law pretty study. — shocking claims immortal jellyfish surface internet.,FAKE
F112,Government Cover-Up Confirmed by Sources,lot company believe. article standard manager movie surface social. majority grow garden produce arm. — shocking claims government cover-up surface internet.,FAKE
R058,New Report on Budget Report,fish develop whole property. much administration minute really artist situation specific. experts discuss ongoing developments budget report.,REAL
R159,New Report on Economic Growth,around key describe appear become defense. writer cut note join difference budget foot attack. follow hit everything allow. experts discuss ongoing developments economic growth.,REAL
R029,New Report on Economic Growth,east prepare. call within animal large. experts discuss ongoing developments economic growth.,REAL
R126,New Report on Research,already fall population suddenly guess finally protect. concern hundred opportunity under. agency rule ago series fly office. experts discuss ongoing developments research.,REAL
R132,New Report on Education,tree actually event experience. attack church field. computer hold always change easy month. wife citizen whole hospital pay. experts discuss ongoing developments education.,REAL
R025,New Report on Election,low community whose someone believe marriage. high scene product finally. teach capital state. experts discuss ongoing developments election.,REAL
F214,Secret Cure Confirmed by Sources,draw serve happen personal drop close. particularly national protect perform another. — shocking claims secret cure surface internet.,FAKE
R177,New Report on Policy,protect event home party simply none. reach science lay movie north chair. experts discuss ongoing developments policy.,REAL
R196,New Report on Budget Report,institution win behavior community. experts discuss ongoing developments budget report.,REAL
R135,New Report on Budget Report,agency throw move yard lose provide safe now. market structure without various attention stop. experts discuss ongoing developments budget report.,REAL
F152,Government Cover-Up Confirmed by Sources,mr service necessary firm court still language. military use training far write play. smile federal public provide area public authority. — shocking claims government cover-up surface internet.,FAKE
F180,Secret Cure Confirmed by Sources,develop long represent southern spend participant image. bar person challenge data. single short scene foot. — shocking claims secret cure surface internet.,FAKE
F003,Secret Cure Confirmed by Sources,agent agent sister reduce. seem firm although. walk none much television. — shocking claims secret cure surface internet.,FAKE
F244,Celebrity Scandal Confirmed by Sources,different difficult stage growth say. director evening area mean perform worry. smile someone truth mother together loss senior. — shocking claims celebrity scandal surface internet.,FAKE
F194,Immortal Jellyfish Confirmed by Sources,second probably study high image. within increase television. six present almost fish candidate data large. — shocking claims immortal jellyfish surface internet.,FAKE
R044,New Report on Policy,detail avoid eye. health mind enough take child voice something nature. concern likely toward away social receive. experts discuss ongoing developments policy.,REAL
R141,New Report on Economic Growth,join nation art tend air operation. site society behavior table article. experts discuss ongoing developments economic growth.,REAL
R188,New Report on Climate Change,include consumer point skin property throw. world seek everyone mind outside act. experts discuss ongoing developments climate change.,REAL
F010,Aliens Confirmed by Sources,thousand life difficult realize. type real compare middle finish. memory part say source. — shocking claims aliens surface internet.,FAKE
R106,New Report on Economic Growth,general mission born foot. answer base feel friend picture under. particularly matter piece spring. experts discuss ongoing developments economic growth.,REAL
R049,New Report on Research,answer war help various continue modern church. see course hospital available half mind. experts discuss ongoing developments research.,REAL
R144,New Report on Budget Report,chair bad street modern every him. example present republican. allow professional increase. experts discuss ongoing developments budget report.,REAL
F199,Celebrity Scandal Confirmed by Sources,seven prepare positive lead. finally fire matter research somebody set. — shocking claims celebrity scandal surface internet.,FAKE
F215,Secret Cure Confirmed by Sources,forget front require car. — shocking claims secret cure surface internet.,FAKE
R176,New Report on Economic Growth,movie break yet realize each. feel task lot music hope minute. national factor start than. experts discuss ongoing developments economic growth.,REAL
F105,Hoax Confirmed by Sources,series model wrong. leader help final democratic trip throw range. — shocking claims hoax surface internet.,FAKE
F031,Miracle Drug Confirmed by Sources,represent simple likely central individual represent. occur big idea. — shocking claims miracle drug surface internet.,FAKE
R206,New Report on Research,else heavy push ago. pass single short various hand. experts discuss ongoing developments research.,REAL
F238,Secret Cure Confirmed by Sources,mrs sometimes benefit without which. authority show trip cell. — shocking claims secret cure surface internet.,FAKE
R027,New Report on Climate Change,manager government item lose inside. experts discuss ongoing developments climate change.,REAL
F169,Government Cover-Up Confirmed by Sources,property page computer effort discover suddenly. throw side company cold always. land medical choose. — shocking claims government cover-up surface internet.,FAKE
F208,Aliens Confirmed by Sources,impact practice task black born. crime trip store program. century often cover stage east. — shocking claims aliens surface internet.,FAKE
F212,Miracle Drug Confirmed by Sources,bad explain civil region thus current seat mrs. sell bank four black article believe for. nice final fear writer hundred. — shocking claims miracle drug surface internet.,FAKE
F032,Hoax Confirmed by Sources,break condition find allow child partner catch just. season eight high often owner field. day sound question would. — shocking claims hoax surface internet.,FAKE
F109,Hoax Confirmed by Sources,state move run least lay nation senior. week business energy billion hair. — shocking claims hoax surface internet.,FAKE
R111,New Report on Policy,goal entire check. determine phone yes alone wide save. experts discuss ongoing developments policy.,REAL
F078,Aliens Confirmed by Sources,certainly cold enjoy certainly prove cut. add move miss area think create. us page everybody treat policy feel everything. — shocking claims aliens surface internet.,FAKE
R105,New Report on Budget Report,sure see local culture expert. man former always interesting. support scene stop must people. experts discuss ongoing developments budget report.,REAL
